species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex,encoded_species,scaled_body_mass_g,scaled_culmen_depth_mm,scaled_culmen_length_mm,scaled_flipper_length_mm,island_Biscoe,island_Dream,island_Torgersen
Adelie,42.2,19.5,197.0,4275.0,MALE,0.0,0.09160132308817624,1.192888681353085,-0.3163193716022763,-0.2792454405370439,1.0,0.0,0.0
Adelie,39.6,20.7,191.0,3900.0,FEMALE,0.0,-0.3773755106866237,1.80232664329421,-0.7939406744189637,-0.7071854285743883,1.0,0.0,0.0
Adelie,42.7,18.3,196.0,4075.0,MALE,0.0,-0.1585196549250504,0.58345071941196,-0.22446912106060574,-0.3505687718766013,1.0,0.0,0.0
Adelie,38.6,17.0,188.0,2900.0,FEMALE,0.0,-1.627980400752757,-0.07677373935759269,-0.9776411755023049,-0.9211554225930604,0.0,0.0,1.0
Adelie,37.3,20.5,199.0,3775.0,MALE,0.0,-0.5337011219448904,1.700753649637356,-1.2164518269106492,-0.13659877785792912,0.0,0.0,1.0
Adelie,35.7,17.0,189.0,3350.0,FEMALE,0.0,-1.065208200222997,-0.07677373935759269,-1.510372628643994,-0.849832091253503,0.0,0.0,1.0
Adelie,41.1,18.6,189.0,3325.0,MALE,0.0,-1.0964733224746503,0.7358102098972418,-0.5183899227939519,-0.849832091253503,0.0,0.0,1.0
Adelie,36.2,17.2,187.0,3150.0,FEMALE,0.0,-1.3153291782362235,0.024799254299261175,-1.4185223781023235,-0.9924787539326178,0.0,0.0,1.0
Adelie,37.7,19.8,198.0,3500.0,MALE,0.0,-0.8776174667130769,1.3452481718383666,-1.1429716264773115,-0.20792210919748652,0.0,0.0,1.0
Adelie,40.2,17.0,176.0,3450.0,FEMALE,0.0,-0.9401477112163836,-0.07677373935759269,-0.6837203737689587,-1.777035398667749,0.0,0.0,1.0
Adelie,41.4,18.5,202.0,3875.0,MALE,0.0,-0.408640632938277,0.6850237130688139,-0.46327977246895,0.07737121616074302,0.0,0.0,1.0
Adelie,35.2,15.9,186.0,3050.0,FEMALE,0.0,-1.440389667242837,-0.6354252044702907,-1.6022228791856645,-1.0638020852721752,0.0,0.0,1.0
Adelie,40.6,19.0,199.0,4000.0,MALE,0.0,-0.2523150216800104,0.9389561972109495,-0.6102401733356225,-0.13659877785792912,0.0,0.0,1.0
Adelie,38.8,17.6,191.0,3275.0,FEMALE,0.0,-1.159003566977957,0.2279452416129707,-0.9409010752856374,-0.7071854285743883,0.0,0.0,1.0
Adelie,41.5,18.3,195.0,4300.0,MALE,0.0,0.12286644533982957,0.58345071941196,-0.44490972236061566,-0.42189210321615866,0.0,0.0,1.0
Adelie,39.0,17.1,191.0,3050.0,FEMALE,0.0,-1.440389667242837,-0.02598724252916485,-0.9041609750689686,-0.7071854285743883,0.0,0.0,1.0
Adelie,44.1,18.0,210.0,4000.0,MALE,0.0,-0.2523150216800104,0.4310912289266784,0.03271158045607167,0.6479578668772021,0.0,0.0,1.0
Adelie,38.5,17.9,190.0,3325.0,FEMALE,0.0,-1.0964733224746503,0.38030473209825055,-0.9960112256106393,-0.7785087599139456,0.0,0.0,1.0
Adelie,43.1,19.2,197.0,3500.0,MALE,0.0,-0.8776174667130769,1.0405291908678034,-0.1509889206272695,-0.2792454405370439,0.0,0.0,1.0
Adelie,36.8,18.5,193.0,3500.0,FEMALE,0.0,-0.8776174667130769,0.6850237130688139,-1.3083020774523197,-0.5645387658952734,0.0,1.0,0.0
Adelie,37.5,18.5,199.0,4475.0,MALE,0.0,0.3417223011014029,0.6850237130688139,-1.1797117266939805,-0.13659877785792912,0.0,1.0,0.0
Adelie,38.1,17.6,187.0,3425.0,FEMALE,0.0,-0.971412833468037,0.2279452416129707,-1.0694914260439754,-0.9924787539326178,0.0,1.0,0.0
Adelie,41.1,17.5,190.0,3900.0,MALE,0.0,-0.3773755106866237,0.17715874478454285,-0.5183899227939519,-0.7785087599139456,0.0,1.0,0.0
Adelie,35.6,17.5,191.0,3175.0,FEMALE,0.0,-1.2840640559845702,0.17715874478454285,-1.5287426787523284,-0.7071854285743883,0.0,1.0,0.0
Adelie,40.2,20.1,200.0,3975.0,MALE,0.0,-0.2835801439316637,1.4976076623236483,-0.6837203737689587,-0.06527544651837175,0.0,1.0,0.0
Adelie,37.0,16.5,185.0,3400.0,FEMALE,0.0,-1.0026779557196903,-0.3307062234997282,-1.271561977235651,-1.1351254166117326,0.0,1.0,0.0
Adelie,39.7,17.9,193.0,4250.0,MALE,0.0,0.06033620083652291,0.38030473209825055,-0.7755706243106293,-0.5645387658952734,0.0,1.0,0.0
Adelie,40.2,17.1,193.0,3400.0,FEMALE,0.0,-1.0026779557196903,-0.02598724252916485,-0.6837203737689587,-0.5645387658952734,0.0,1.0,0.0
Adelie,40.6,17.2,187.0,3475.0,MALE,0.0,-0.9088825889647303,0.024799254299261175,-0.6102401733356225,-0.9924787539326178,0.0,1.0,0.0
Adelie,32.1,15.5,188.0,3050.0,FEMALE,0.0,-1.440389667242837,-0.8385711917839993,-2.1716944325440224,-0.9211554225930604,0.0,1.0,0.0
Adelie,40.7,17.0,190.0,3725.0,MALE,0.0,-0.596231366448197,-0.07677373935759269,-0.591870123227288,-0.7785087599139456,0.0,1.0,0.0
Adelie,37.3,16.8,192.0,3000.0,FEMALE,0.0,-1.5029199117461436,-0.17834673301444653,-1.2164518269106492,-0.6358620972348308,0.0,1.0,0.0
Adelie,39.0,18.7,185.0,3650.0,MALE,0.0,-0.690026733203157,0.7865967067256678,-0.9041609750689686,-1.1351254166117326,0.0,1.0,0.0
Adelie,39.2,18.6,190.0,4250.0,MALE,0.0,0.06033620083652291,0.7358102098972418,-0.8674208748522999,-0.7785087599139456,0.0,1.0,0.0
Adelie,36.6,18.4,184.0,3475.0,FEMALE,0.0,-0.9088825889647303,0.6342372162403861,-1.3450421776689871,-1.20644874795129,0.0,1.0,0.0
Adelie,36.0,17.8,195.0,3450.0,FEMALE,0.0,-0.9401477112163836,0.32951823526982454,-1.4552624783189922,-0.42189210321615866,0.0,1.0,0.0
Adelie,37.8,18.1,193.0,3750.0,MALE,0.0,-0.5649662441965437,0.48187772575510623,-1.1246015763689785,-0.5645387658952734,0.0,1.0,0.0
Adelie,36.0,17.1,187.0,3700.0,FEMALE,0.0,-0.6274964886998503,-0.02598724252916485,-1.4552624783189922,-0.9924787539326178,0.0,1.0,0.0
Adelie,41.5,18.5,201.0,4000.0,MALE,0.0,-0.2523150216800104,0.6850237130688139,-0.44490972236061566,0.006047884821185643,0.0,1.0,0.0
Chinstrap,46.5,17.9,192.0,3500.0,FEMALE,2.0,-0.8776174667130769,0.38030473209825055,0.47359278305609026,-0.6358620972348308,0.0,1.0,0.0
Chinstrap,50.0,19.5,196.0,3900.0,MALE,2.0,-0.3773755106866237,1.192888681353085,1.1165445368477844,-0.3505687718766013,0.0,1.0,0.0
Chinstrap,51.3,19.2,193.0,3650.0,MALE,2.0,-0.690026733203157,1.0405291908678034,1.3553551882561274,-0.5645387658952734,0.0,1.0,0.0
Chinstrap,45.4,18.7,188.0,3525.0,FEMALE,2.0,-0.8463523444614237,0.7865967067256678,0.2715222318644147,-0.9211554225930604,0.0,1.0,0.0
Chinstrap,52.7,19.8,197.0,3725.0,MALE,2.0,-0.596231366448197,1.3452481718383666,1.6125358897728062,-0.2792454405370439,0.0,1.0,0.0
Chinstrap,45.2,17.8,198.0,3950.0,FEMALE,2.0,-0.31484526618331704,0.32951823526982454,0.23478213164774722,-0.20792210919748652,0.0,1.0,0.0
Chinstrap,46.1,18.2,178.0,3250.0,FEMALE,2.0,-1.1902686892296104,0.5326642225835323,0.400112582622754,-1.6343887359886342,0.0,1.0,0.0
Chinstrap,51.3,18.2,197.0,3750.0,MALE,2.0,-0.5649662441965437,0.5326642225835323,1.3553551882561274,-0.2792454405370439,0.0,1.0,0.0
Chinstrap,46.0,18.9,195.0,4150.0,FEMALE,2.0,-0.0647242881700904,0.8881697003825216,0.38174253251441964,-0.42189210321615866,0.0,1.0,0.0
Chinstrap,51.3,19.9,198.0,3700.0,MALE,2.0,-0.6274964886998503,1.3960346686667928,1.3553551882561274,-0.20792210919748652,0.0,1.0,0.0
Chinstrap,46.6,17.8,193.0,3800.0,FEMALE,2.0,-0.502435999693237,0.32951823526982454,0.49196283316442463,-0.5645387658952734,0.0,1.0,0.0
Chinstrap,51.7,20.3,194.0,3775.0,MALE,2.0,-0.5337011219448904,1.5991806559805022,1.428835388689465,-0.49321543455571604,0.0,1.0,0.0
Chinstrap,47.0,17.3,185.0,3700.0,FEMALE,2.0,-0.6274964886998503,0.075585751127689,0.5654430335977608,-1.1351254166117326,0.0,1.0,0.0
Chinstrap,52.0,18.1,201.0,4050.0,MALE,2.0,-0.18978477717670372,0.48187772575510623,1.4839455390144667,0.006047884821185643,0.0,1.0,0.0
Chinstrap,45.9,17.1,190.0,3575.0,FEMALE,2.0,-0.783822099958117,-0.02598724252916485,0.3633724824060853,-0.7785087599139456,0.0,1.0,0.0
Chinstrap,50.5,19.6,201.0,4050.0,MALE,2.0,-0.18978477717670372,1.2436751781815127,1.208394787389455,0.006047884821185643,0.0,1.0,0.0
Chinstrap,50.3,20.0,197.0,3300.0,MALE,2.0,-1.1277384447263037,1.4468211654952206,1.1716546871727862,-0.2792454405370439,0.0,1.0,0.0
Chinstrap,58.0,17.8,181.0,3700.0,FEMALE,2.0,-0.6274964886998503,0.32951823526982454,2.5861485455145137,-1.420418741969962,0.0,1.0,0.0
Chinstrap,46.4,18.6,190.0,3450.0,FEMALE,2.0,-0.9401477112163836,0.7358102098972418,0.4552227329477559,-0.7785087599139456,0.0,1.0,0.0
Chinstrap,49.2,18.2,195.0,4400.0,MALE,2.0,0.2479269343464429,0.5326642225835323,0.9695841359811119,-0.42189210321615866,0.0,1.0,0.0
Chinstrap,42.4,17.3,181.0,3600.0,FEMALE,2.0,-0.7525569777064637,0.075585751127689,-0.27957927138560884,-1.420418741969962,0.0,1.0,0.0
Chinstrap,48.5,17.5,191.0,3400.0,MALE,2.0,-1.0026779557196903,0.17715874478454285,0.8409937852227726,-0.7071854285743883,0.0,1.0,0.0
Chinstrap,43.2,16.6,187.0,2900.0,FEMALE,2.0,-1.627980400752757,-0.2799197266713004,-0.13261887051893514,-0.9924787539326178,0.0,1.0,0.0
Chinstrap,50.6,19.4,193.0,3800.0,MALE,2.0,-0.502435999693237,1.1421021845246573,1.2267648374977893,-0.5645387658952734,0.0,1.0,0.0
Chinstrap,46.7,17.9,195.0,3300.0,FEMALE,2.0,-1.1277384447263037,0.38030473209825055,0.510332883272759,-0.42189210321615866,0.0,1.0,0.0
Chinstrap,52.0,19.0,197.0,4150.0,MALE,2.0,-0.0647242881700904,0.9389561972109495,1.4839455390144667,-0.2792454405370439,0.0,1.0,0.0
Chinstrap,50.5,18.4,200.0,3400.0,FEMALE,2.0,-1.0026779557196903,0.6342372162403861,1.208394787389455,-0.06527544651837175,0.0,1.0,0.0
Chinstrap,49.5,19.0,200.0,3800.0,MALE,2.0,-0.502435999693237,0.9389561972109495,1.0246942863061137,-0.06527544651837175,0.0,1.0,0.0
Chinstrap,46.4,17.8,191.0,3700.0,FEMALE,2.0,-0.6274964886998503,0.32951823526982454,0.4552227329477559,-0.7071854285743883,0.0,1.0,0.0
Chinstrap,52.8,20.0,205.0,4550.0,MALE,2.0,0.43551766785636287,1.4468211654952206,1.6309059398811392,0.29134121017941517,0.0,1.0,0.0
Chinstrap,40.9,16.6,187.0,3200.0,FEMALE,2.0,-1.2527989337329168,-0.2799197266713004,-0.5551300230106206,-0.9924787539326178,0.0,1.0,0.0
Chinstrap,54.2,20.8,201.0,4300.0,MALE,2.0,0.12286644533982957,1.8531131401226377,1.888086641397818,0.006047884821185643,0.0,1.0,0.0
Chinstrap,42.5,16.7,187.0,3350.0,FEMALE,2.0,-1.065208200222997,-0.22913322984287438,-0.2612092212772745,-0.9924787539326178,0.0,1.0,0.0
Chinstrap,51.0,18.8,203.0,4100.0,MALE,2.0,-0.12725453267339706,0.8373832035540956,1.3002450379311257,0.14869454750030042,0.0,1.0,0.0
Chinstrap,49.7,18.6,195.0,3600.0,MALE,2.0,-0.7525569777064637,0.7358102098972418,1.0614343865227827,-0.42189210321615866,0.0,1.0,0.0
Chinstrap,47.5,16.8,199.0,3900.0,FEMALE,2.0,-0.3773755106866237,-0.17834673301444653,0.6572932841394314,-0.13659877785792912,0.0,1.0,0.0
Chinstrap,47.6,18.3,195.0,3850.0,FEMALE,2.0,-0.43990575518993036,0.58345071941196,0.6756633342477658,-0.42189210321615866,0.0,1.0,0.0
Chinstrap,52.0,20.7,210.0,4800.0,MALE,2.0,0.7481688903728961,1.80232664329421,1.4839455390144667,0.6479578668772021,0.0,1.0,0.0
Chinstrap,46.9,16.6,192.0,2700.0,FEMALE,2.0,-1.8781013787659835,-0.2799197266713004,0.5470729834894265,-0.6358620972348308,0.0,1.0,0.0
Chinstrap,53.5,19.9,205.0,4500.0,MALE,2.0,0.37298742335305624,1.3960346686667928,1.7594962906394784,0.29134121017941517,0.0,1.0,0.0
Chinstrap,49.0,19.5,210.0,3950.0,MALE,2.0,-0.31484526618331704,1.192888681353085,0.9328440357644432,0.6479578668772021,0.0,1.0,0.0
Chinstrap,46.2,17.5,187.0,3650.0,FEMALE,2.0,-0.690026733203157,0.17715874478454285,0.41848263273108843,-0.9924787539326178,0.0,1.0,0.0
Chinstrap,50.9,19.1,196.0,3550.0,MALE,2.0,-0.8150872222097704,0.9897426940393773,1.2818749878227913,-0.3505687718766013,0.0,1.0,0.0
Chinstrap,45.5,17.0,196.0,3500.0,FEMALE,2.0,-0.8776174667130769,-0.07677373935759269,0.2898922819727491,-0.3505687718766013,0.0,1.0,0.0
Chinstrap,50.9,17.9,196.0,3675.0,FEMALE,2.0,-0.6587616109515037,0.38030473209825055,1.2818749878227913,-0.3505687718766013,0.0,1.0,0.0
Chinstrap,50.8,18.5,201.0,4450.0,MALE,2.0,0.31045717884974955,0.6850237130688139,1.2635049377144567,0.006047884821185643,0.0,1.0,0.0
Chinstrap,50.1,17.9,190.0,3400.0,FEMALE,2.0,-1.0026779557196903,0.38030473209825055,1.1349145869561188,-0.7785087599139456,0.0,1.0,0.0
Chinstrap,49.0,19.6,212.0,4300.0,MALE,2.0,0.12286644533982957,1.2436751781815127,0.9328440357644432,0.7906045295563169,0.0,1.0,0.0
Chinstrap,51.5,18.7,187.0,3250.0,MALE,2.0,-1.1902686892296104,0.7865967067256678,1.3920952884727962,-0.9924787539326178,0.0,1.0,0.0
Chinstrap,49.8,17.3,198.0,3675.0,FEMALE,2.0,-0.6587616109515037,0.075585751127689,1.0798044366311157,-0.20792210919748652,0.0,1.0,0.0
Chinstrap,48.1,16.4,199.0,3325.0,FEMALE,2.0,-1.0964733224746503,-0.38149272032815607,0.7675135847894364,-0.13659877785792912,0.0,1.0,0.0
Chinstrap,51.4,19.0,201.0,3950.0,MALE,2.0,-0.31484526618331704,0.9389561972109495,1.3737252383644618,0.006047884821185643,0.0,1.0,0.0
Chinstrap,45.7,17.3,193.0,3600.0,FEMALE,2.0,-0.7525569777064637,0.075585751127689,0.3266323821894178,-0.5645387658952734,0.0,1.0,0.0
Chinstrap,50.7,19.7,203.0,4050.0,MALE,2.0,-0.18978477717670372,1.294461675009939,1.2451348876061237,0.14869454750030042,0.0,1.0,0.0
Chinstrap,42.5,17.3,187.0,3350.0,FEMALE,2.0,-1.065208200222997,0.075585751127689,-0.2612092212772745,-0.9924787539326178,0.0,1.0,0.0
Chinstrap,52.2,18.8,197.0,3450.0,MALE,2.0,-0.9401477112163836,0.8373832035540956,1.5206856392311354,-0.2792454405370439,0.0,1.0,0.0
Chinstrap,45.2,16.6,191.0,3250.0,FEMALE,2.0,-1.1902686892296104,-0.2799197266713004,0.23478213164774722,-0.7071854285743883,0.0,1.0,0.0
Chinstrap,49.3,19.9,203.0,4050.0,MALE,2.0,-0.18978477717670372,1.3960346686667928,0.9879541860894451,0.14869454750030042,0.0,1.0,0.0
Chinstrap,50.2,18.8,202.0,3800.0,MALE,2.0,-0.502435999693237,0.8373832035540956,1.1532846370644532,0.07737121616074302,0.0,1.0,0.0
Chinstrap,45.6,19.4,194.0,3525.0,FEMALE,2.0,-0.8463523444614237,1.1421021845246573,0.30826233208108345,-0.49321543455571604,0.0,1.0,0.0
Chinstrap,51.9,19.5,206.0,3950.0,MALE,2.0,-0.31484526618331704,1.192888681353085,1.4655754889061323,0.3626645415189726,0.0,1.0,0.0
Chinstrap,46.8,16.5,189.0,3650.0,FEMALE,2.0,-0.690026733203157,-0.3307062234997282,0.5287029333810921,-0.849832091253503,0.0,1.0,0.0
Chinstrap,45.7,17.0,195.0,3650.0,FEMALE,2.0,-0.690026733203157,-0.07677373935759269,0.3266323821894178,-0.42189210321615866,0.0,1.0,0.0
Chinstrap,55.8,19.8,207.0,4000.0,MALE,2.0,-0.2523150216800104,1.3452481718383666,2.182007443131163,0.43398787285852997,0.0,1.0,0.0
Chinstrap,43.5,18.1,202.0,3400.0,FEMALE,2.0,-1.0026779557196903,0.48187772575510623,-0.0775087201939333,0.07737121616074302,0.0,1.0,0.0
Chinstrap,49.6,18.2,193.0,3775.0,MALE,2.0,-0.5337011219448904,0.5326642225835323,1.043064336414448,-0.5645387658952734,0.0,1.0,0.0
Chinstrap,50.8,19.0,210.0,4100.0,MALE,2.0,-0.12725453267339706,0.9389561972109495,1.2635049377144567,0.6479578668772021,0.0,1.0,0.0
Chinstrap,50.2,18.7,198.0,3775.0,FEMALE,2.0,-0.5337011219448904,0.7865967067256678,1.1532846370644532,-0.20792210919748652,0.0,1.0,0.0
Gentoo,46.1,13.2,211.0,4500.0,FEMALE,1.0,0.37298742335305624,-2.0066606188378233,0.400112582622754,0.7192811982167595,1.0,0.0,0.0
Gentoo,50.0,16.3,230.0,5700.0,MALE,1.0,1.8737132914324162,-0.4322792171565821,1.1165445368477844,2.07442449366835,1.0,0.0,0.0
Gentoo,48.7,14.1,210.0,4450.0,FEMALE,1.0,0.31045717884974955,-1.549582147381979,0.8777338854394414,0.6479578668772021,1.0,0.0,0.0
Gentoo,50.0,15.2,218.0,5700.0,MALE,1.0,1.8737132914324162,-0.9909306822692809,1.1165445368477844,1.2185445175936611,1.0,0.0,0.0
Gentoo,47.6,14.5,215.0,5400.0,MALE,1.0,1.498531824412576,-1.3464361600682704,0.6756633342477658,1.004574523574989,1.0,0.0,0.0
Gentoo,46.5,13.5,210.0,4550.0,FEMALE,1.0,0.43551766785636287,-1.8543011283525415,0.47359278305609026,0.6479578668772021,1.0,0.0,0.0
Gentoo,45.4,14.6,211.0,4800.0,FEMALE,1.0,0.7481688903728961,-1.2956496632398435,0.2715222318644147,0.7192811982167595,1.0,0.0,0.0
