species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex,encoded_species,scaled_body_mass_g,scaled_culmen_depth_mm,scaled_culmen_length_mm,scaled_flipper_length_mm,island_Biscoe,island_Dream,island_Torgersen
Gentoo,46.7,15.3,219.0,5200.0,MALE,1.0,1.2484108463993495,-0.9401441854408532,0.510332883272759,1.2898678489332185,1.0,0.0,0.0
Gentoo,43.3,13.4,209.0,4400.0,FEMALE,1.0,0.2479269343464429,-1.9050876251809683,-0.11424882041060207,0.5766345355376448,1.0,0.0,0.0
Gentoo,46.8,15.4,215.0,5150.0,MALE,1.0,1.1858806018960428,-0.8893576886124263,0.5287029333810921,1.004574523574989,1.0,0.0,0.0
Gentoo,40.9,13.7,214.0,4650.0,FEMALE,1.0,0.5605781568629762,-1.7527281346956876,-0.5551300230106206,0.9332511922354316,1.0,0.0,0.0
Gentoo,49.0,16.1,216.0,5550.0,MALE,1.0,1.686122557922496,-0.5338522108134359,0.9328440357644432,1.0758978549145464,1.0,0.0,0.0
Gentoo,45.5,13.7,214.0,4650.0,FEMALE,1.0,0.5605781568629762,-1.7527281346956876,0.2898922819727491,0.9332511922354316,1.0,0.0,0.0
Gentoo,48.4,14.6,213.0,5850.0,MALE,1.0,2.061304024942336,-1.2956496632398435,0.8226237351144382,0.8619278608958743,1.0,0.0,0.0
Gentoo,45.8,14.6,210.0,4200.0,FEMALE,1.0,-0.0021940436667837473,-1.2956496632398435,0.3450024322977509,0.6479578668772021,1.0,0.0,0.0
Gentoo,49.3,15.7,217.0,5850.0,MALE,1.0,2.061304024942336,-0.7369981981271454,0.9879541860894451,1.1472211862541037,1.0,0.0,0.0
Gentoo,42.0,13.5,210.0,4150.0,FEMALE,1.0,-0.0647242881700904,-1.8543011283525415,-0.3530594718189451,0.6479578668772021,1.0,0.0,0.0
Gentoo,49.2,15.2,221.0,6300.0,MALE,1.0,2.624076225472096,-0.9909306822692809,0.9695841359811119,1.4325145116123335,1.0,0.0,0.0
Gentoo,46.2,14.5,209.0,4800.0,FEMALE,1.0,0.7481688903728961,-1.3464361600682704,0.41848263273108843,0.5766345355376448,1.0,0.0,0.0
Gentoo,48.7,15.1,222.0,5350.0,MALE,1.0,1.4360015799092694,-1.041717179097708,0.8777338854394414,1.5038378429518908,1.0,0.0,0.0
Gentoo,50.2,14.3,218.0,5700.0,MALE,1.0,1.8737132914324162,-1.4480091537251243,1.1532846370644532,1.2185445175936611,1.0,0.0,0.0
Gentoo,45.1,14.5,215.0,5000.0,FEMALE,1.0,0.9982898683861228,-1.3464361600682704,0.21641208153941285,1.004574523574989,1.0,0.0,0.0
Gentoo,46.5,14.5,213.0,4400.0,FEMALE,1.0,0.2479269343464429,-1.3464361600682704,0.47359278305609026,0.8619278608958743,1.0,0.0,0.0
Gentoo,46.3,15.8,215.0,5050.0,MALE,1.0,1.0608201128894295,-0.6862117012987177,0.43685268283942147,1.004574523574989,1.0,0.0,0.0
Gentoo,42.9,13.1,215.0,5000.0,FEMALE,1.0,0.9982898683861228,-2.05744711566625,-0.18772902084393828,1.004574523574989,1.0,0.0,0.0
Gentoo,46.1,15.1,215.0,5100.0,MALE,1.0,1.1233503573927361,-1.041717179097708,0.400112582622754,1.004574523574989,1.0,0.0,0.0
Gentoo,44.5,14.3,216.0,4100.0,NA,1.0,-0.12725453267339706,-1.4480091537251243,0.10619178088940788,1.0758978549145464,1.0,0.0,0.0
Gentoo,47.8,15.0,215.0,5650.0,MALE,1.0,1.8111830469291095,-1.0925036759261348,0.7124034344644332,1.004574523574989,1.0,0.0,0.0
Gentoo,48.2,14.3,210.0,4600.0,FEMALE,1.0,0.49804791235966955,-1.4480091537251243,0.7858836348977708,0.6479578668772021,1.0,0.0,0.0
Gentoo,50.0,15.3,220.0,5550.0,MALE,1.0,1.686122557922496,-0.9401441854408532,1.1165445368477844,1.361191180272776,1.0,0.0,0.0
Gentoo,47.3,15.3,222.0,5250.0,MALE,1.0,1.3109410909026562,-0.9401441854408532,0.6205531839227627,1.5038378429518908,1.0,0.0,0.0
Gentoo,42.8,14.2,209.0,4700.0,FEMALE,1.0,0.6231084013662829,-1.498795650553552,-0.20609907095227264,0.5766345355376448,1.0,0.0,0.0
Gentoo,45.1,14.5,207.0,5050.0,FEMALE,1.0,1.0608201128894295,-1.3464361600682704,0.21641208153941285,0.43398787285852997,1.0,0.0,0.0
Gentoo,59.6,17.0,230.0,6050.0,MALE,1.0,2.3114250029555627,-0.07677373935759269,2.88006934724786,2.07442449366835,1.0,0.0,0.0
Gentoo,49.1,14.8,220.0,5150.0,FEMALE,1.0,1.1858806018960428,-1.1940766695829887,0.9512140858727776,1.361191180272776,1.0,0.0,0.0
Gentoo,48.4,16.3,220.0,5400.0,MALE,1.0,1.498531824412576,-0.4322792171565821,0.8226237351144382,1.361191180272776,1.0,0.0,0.0
Gentoo,42.6,13.7,213.0,4950.0,FEMALE,1.0,0.9357596238828162,-1.7527281346956876,-0.2428391711689401,0.8619278608958743,1.0,0.0,0.0
Gentoo,44.4,17.3,219.0,5250.0,MALE,1.0,1.3109410909026562,0.075585751127689,0.0878217307810735,1.2898678489332185,1.0,0.0,0.0
Gentoo,44.0,13.6,208.0,4350.0,FEMALE,1.0,0.18539668984313623,-1.8035146315241146,0.014341530347737289,0.5053112041980874,1.0,0.0,0.0
Gentoo,48.7,15.7,208.0,5350.0,MALE,1.0,1.4360015799092694,-0.7369981981271454,0.8777338854394414,0.5053112041980874,1.0,0.0,0.0
Gentoo,42.7,13.7,208.0,3950.0,FEMALE,1.0,-0.31484526618331704,-1.7527281346956876,-0.22446912106060574,0.5053112041980874,1.0,0.0,0.0
Gentoo,49.6,16.0,225.0,5700.0,MALE,1.0,1.8737132914324162,-0.5846387076418638,1.043064336414448,1.717807836970563,1.0,0.0,0.0
Gentoo,45.3,13.7,210.0,4300.0,FEMALE,1.0,0.12286644533982957,-1.7527281346956876,0.2531521817560803,0.6479578668772021,1.0,0.0,0.0
Gentoo,49.6,15.0,216.0,4750.0,MALE,1.0,0.6856386458695896,-1.0925036759261348,1.043064336414448,1.0758978549145464,1.0,0.0,0.0
Gentoo,50.5,15.9,222.0,5550.0,MALE,1.0,1.686122557922496,-0.6354252044702907,1.208394787389455,1.5038378429518908,1.0,0.0,0.0
Gentoo,43.6,13.9,217.0,4900.0,FEMALE,1.0,0.8732293793795095,-1.6511551410388328,-0.05913867008559892,1.1472211862541037,1.0,0.0,0.0
Gentoo,45.5,13.9,210.0,4200.0,FEMALE,1.0,-0.0021940436667837473,-1.6511551410388328,0.2898922819727491,0.6479578668772021,1.0,0.0,0.0
Gentoo,50.5,15.9,225.0,5400.0,MALE,1.0,1.498531824412576,-0.6354252044702907,1.208394787389455,1.717807836970563,1.0,0.0,0.0
Gentoo,44.9,13.3,213.0,5100.0,FEMALE,1.0,1.1233503573927361,-1.9558741220093954,0.1796719813227441,0.8619278608958743,1.0,0.0,0.0
Gentoo,45.2,15.8,215.0,5300.0,MALE,1.0,1.3734713354059627,-0.6862117012987177,0.23478213164774722,1.004574523574989,1.0,0.0,0.0
Gentoo,46.6,14.2,210.0,4850.0,FEMALE,1.0,0.8106991348762028,-1.498795650553552,0.49196283316442463,0.6479578668772021,1.0,0.0,0.0
Gentoo,48.5,14.1,220.0,5300.0,MALE,1.0,1.3734713354059627,-1.549582147381979,0.8409937852227726,1.361191180272776,1.0,0.0,0.0
Gentoo,45.1,14.4,210.0,4400.0,FEMALE,1.0,0.2479269343464429,-1.3972226568966972,0.21641208153941285,0.6479578668772021,1.0,0.0,0.0
Gentoo,50.1,15.0,225.0,5000.0,MALE,1.0,0.9982898683861228,-1.0925036759261348,1.1349145869561188,1.717807836970563,1.0,0.0,0.0
Gentoo,46.5,14.4,217.0,4900.0,FEMALE,1.0,0.8732293793795095,-1.3972226568966972,0.47359278305609026,1.1472211862541037,1.0,0.0,0.0
Gentoo,45.0,15.4,220.0,5050.0,MALE,1.0,1.0608201128894295,-0.8893576886124263,0.19804203143107846,1.361191180272776,1.0,0.0,0.0
Gentoo,43.8,13.9,208.0,4300.0,FEMALE,1.0,0.12286644533982957,-1.6511551410388328,-0.022398569868931472,0.5053112041980874,1.0,0.0,0.0
Gentoo,45.5,15.0,220.0,5000.0,MALE,1.0,0.9982898683861228,-1.0925036759261348,0.2898922819727491,1.361191180272776,1.0,0.0,0.0
Gentoo,43.2,14.5,208.0,4450.0,FEMALE,1.0,0.31045717884974955,-1.3464361600682704,-0.13261887051893514,0.5053112041980874,1.0,0.0,0.0
Gentoo,50.4,15.3,224.0,5550.0,MALE,1.0,1.686122557922496,-0.9401441854408532,1.1900247372811206,1.6464845056310056,1.0,0.0,0.0
Gentoo,45.3,13.8,208.0,4200.0,FEMALE,1.0,-0.0021940436667837473,-1.7019416378672598,0.2531521817560803,0.5053112041980874,1.0,0.0,0.0
Gentoo,46.2,14.9,221.0,5300.0,MALE,1.0,1.3734713354059627,-1.1432901727545617,0.41848263273108843,1.4325145116123335,1.0,0.0,0.0
Gentoo,45.7,13.9,214.0,4400.0,FEMALE,1.0,0.2479269343464429,-1.6511551410388328,0.3266323821894178,0.9332511922354316,1.0,0.0,0.0
Gentoo,54.3,15.7,231.0,5650.0,MALE,1.0,1.8111830469291095,-0.7369981981271454,1.906456691506151,2.1457478250079074,1.0,0.0,0.0
Gentoo,45.8,14.2,219.0,4700.0,FEMALE,1.0,0.6231084013662829,-1.498795650553552,0.3450024322977509,1.2898678489332185,1.0,0.0,0.0
Gentoo,49.8,16.8,230.0,5700.0,MALE,1.0,1.8737132914324162,-0.17834673301444653,1.0798044366311157,2.07442449366835,1.0,0.0,0.0
Gentoo,46.2,14.4,214.0,4650.0,NA,1.0,0.5605781568629762,-1.3972226568966972,0.41848263273108843,0.9332511922354316,1.0,0.0,0.0
Gentoo,49.5,16.2,229.0,5800.0,MALE,1.0,1.9987737804390293,-0.4830657139850099,1.0246942863061137,2.0031011623287927,1.0,0.0,0.0
Gentoo,43.5,14.2,220.0,4700.0,FEMALE,1.0,0.6231084013662829,-1.498795650553552,-0.0775087201939333,1.361191180272776,1.0,0.0,0.0
Gentoo,50.7,15.0,223.0,5550.0,MALE,1.0,1.686122557922496,-1.0925036759261348,1.2451348876061237,1.5751611742914482,1.0,0.0,0.0
Gentoo,47.7,15.0,216.0,4750.0,FEMALE,1.0,0.6856386458695896,-1.0925036759261348,0.6940333843561002,1.0758978549145464,1.0,0.0,0.0
Gentoo,46.4,15.6,221.0,5000.0,MALE,1.0,0.9982898683861228,-0.7877846949555724,0.4552227329477559,1.4325145116123335,1.0,0.0,0.0
Gentoo,48.2,15.6,221.0,5100.0,MALE,1.0,1.1233503573927361,-0.7877846949555724,0.7858836348977708,1.4325145116123335,1.0,0.0,0.0
Gentoo,46.5,14.8,217.0,5200.0,FEMALE,1.0,1.2484108463993495,-1.1940766695829887,0.47359278305609026,1.1472211862541037,1.0,0.0,0.0
Gentoo,46.4,15.0,216.0,4700.0,FEMALE,1.0,0.6231084013662829,-1.0925036759261348,0.4552227329477559,1.0758978549145464,1.0,0.0,0.0
Gentoo,48.6,16.0,230.0,5800.0,MALE,1.0,1.9987737804390293,-0.5846387076418638,0.8593638353311069,2.07442449366835,1.0,0.0,0.0
Gentoo,47.5,14.2,209.0,4600.0,FEMALE,1.0,0.49804791235966955,-1.498795650553552,0.6572932841394314,0.5766345355376448,1.0,0.0,0.0
Gentoo,51.1,16.3,220.0,6000.0,MALE,1.0,2.248894758452256,-0.4322792171565821,1.31861508803946,1.361191180272776,1.0,0.0,0.0
Gentoo,45.2,13.8,215.0,4750.0,FEMALE,1.0,0.6856386458695896,-1.7019416378672598,0.23478213164774722,1.004574523574989,1.0,0.0,0.0
Gentoo,45.2,16.4,223.0,5950.0,MALE,1.0,2.1863645139489494,-0.38149272032815607,0.23478213164774722,1.5751611742914482,1.0,0.0,0.0
Gentoo,49.1,14.5,212.0,4625.0,FEMALE,1.0,0.5293130346113228,-1.3464361600682704,0.9512140858727776,0.7906045295563169,1.0,0.0,0.0
Gentoo,52.5,15.6,221.0,5450.0,MALE,1.0,1.5610620689158827,-0.7877846949555724,1.5757957895561374,1.4325145116123335,1.0,0.0,0.0
Gentoo,47.4,14.6,212.0,4725.0,FEMALE,1.0,0.6543735236179362,-1.2956496632398435,0.6389232340310971,0.7906045295563169,1.0,0.0,0.0
Gentoo,50.0,15.9,224.0,5350.0,MALE,1.0,1.4360015799092694,-0.6354252044702907,1.1165445368477844,1.6464845056310056,1.0,0.0,0.0
Gentoo,44.9,13.8,212.0,4750.0,FEMALE,1.0,0.6856386458695896,-1.7019416378672598,0.1796719813227441,0.7906045295563169,1.0,0.0,0.0
Gentoo,50.8,17.3,228.0,5600.0,MALE,1.0,1.7486528024258028,0.075585751127689,1.2635049377144567,1.931777830989235,1.0,0.0,0.0
Gentoo,43.4,14.4,218.0,4600.0,FEMALE,1.0,0.49804791235966955,-1.3972226568966972,-0.09587877030226769,1.2185445175936611,1.0,0.0,0.0
Gentoo,51.3,14.2,218.0,5300.0,MALE,1.0,1.3734713354059627,-1.498795650553552,1.3553551882561274,1.2185445175936611,1.0,0.0,0.0
Gentoo,47.5,14.0,212.0,4875.0,FEMALE,1.0,0.8419642571278562,-1.600368644210406,0.6572932841394314,0.7906045295563169,1.0,0.0,0.0
Gentoo,52.1,17.0,230.0,5550.0,MALE,1.0,1.686122557922496,-0.07677373935759269,1.502315589122801,2.07442449366835,1.0,0.0,0.0
Gentoo,47.5,15.0,218.0,4950.0,FEMALE,1.0,0.9357596238828162,-1.0925036759261348,0.6572932841394314,1.2185445175936611,1.0,0.0,0.0
Gentoo,52.2,17.1,228.0,5400.0,MALE,1.0,1.498531824412576,-0.02598724252916485,1.5206856392311354,1.931777830989235,1.0,0.0,0.0
Gentoo,45.5,14.5,212.0,4750.0,FEMALE,1.0,0.6856386458695896,-1.3464361600682704,0.2898922819727491,0.7906045295563169,1.0,0.0,0.0
Gentoo,49.5,16.1,224.0,5650.0,MALE,1.0,1.8111830469291095,-0.5338522108134359,1.0246942863061137,1.6464845056310056,1.0,0.0,0.0
Gentoo,44.5,14.7,214.0,4850.0,FEMALE,1.0,0.8106991348762028,-1.2448631664114165,0.10619178088940788,0.9332511922354316,1.0,0.0,0.0
Gentoo,50.8,15.7,226.0,5200.0,MALE,1.0,1.2484108463993495,-0.7369981981271454,1.2635049377144567,1.7891311683101203,1.0,0.0,0.0
Gentoo,49.4,15.8,216.0,4925.0,MALE,1.0,0.9044945016311629,-0.6862117012987177,1.0063242361977793,1.0758978549145464,1.0,0.0,0.0
Gentoo,46.9,14.6,222.0,4875.0,FEMALE,1.0,0.8419642571278562,-1.2956496632398435,0.5470729834894265,1.5038378429518908,1.0,0.0,0.0
Gentoo,48.4,14.4,203.0,4625.0,FEMALE,1.0,0.5293130346113228,-1.3972226568966972,0.8226237351144382,0.14869454750030042,1.0,0.0,0.0
Gentoo,51.1,16.5,225.0,5250.0,MALE,1.0,1.3109410909026562,-0.3307062234997282,1.31861508803946,1.717807836970563,1.0,0.0,0.0
Gentoo,48.5,15.0,219.0,4850.0,FEMALE,1.0,0.8106991348762028,-1.0925036759261348,0.8409937852227726,1.2898678489332185,1.0,0.0,0.0
Gentoo,55.9,17.0,228.0,5600.0,MALE,1.0,1.7486528024258028,-0.07677373935759269,2.2003774932394973,1.931777830989235,1.0,0.0,0.0
Gentoo,47.2,15.5,215.0,4975.0,FEMALE,1.0,0.9670247461344695,-0.8385711917839993,0.6021831338144296,1.004574523574989,1.0,0.0,0.0
Gentoo,49.1,15.0,228.0,5500.0,MALE,1.0,1.6235923134191894,-1.0925036759261348,0.9512140858727776,1.931777830989235,1.0,0.0,0.0
Gentoo,47.3,13.8,216.0,4725.0,NA,1.0,0.6543735236179362,-1.7019416378672598,0.6205531839227627,1.0758978549145464,1.0,0.0,0.0
Gentoo,46.8,16.1,215.0,5500.0,MALE,1.0,1.6235923134191894,-0.5338522108134359,0.5287029333810921,1.004574523574989,1.0,0.0,0.0
Gentoo,41.7,14.7,210.0,4700.0,FEMALE,1.0,0.6231084013662829,-1.2448631664114165,-0.4081696221439469,0.6479578668772021,1.0,0.0,0.0
Gentoo,53.4,15.8,219.0,5500.0,MALE,1.0,1.6235923134191894,-0.6862117012987177,1.741126240531144,1.2898678489332185,1.0,0.0,0.0
Gentoo,43.3,14.0,208.0,4575.0,FEMALE,1.0,0.4667827901080162,-1.600368644210406,-0.11424882041060207,0.5053112041980874,1.0,0.0,0.0
Gentoo,48.1,15.1,209.0,5500.0,MALE,1.0,1.6235923134191894,-1.041717179097708,0.7675135847894364,0.5766345355376448,1.0,0.0,0.0
Gentoo,50.5,15.2,216.0,5000.0,FEMALE,1.0,0.9982898683861228,-0.9909306822692809,1.208394787389455,1.0758978549145464,1.0,0.0,0.0
Gentoo,49.8,15.9,229.0,5950.0,MALE,1.0,2.1863645139489494,-0.6354252044702907,1.0798044366311157,2.0031011623287927,1.0,0.0,0.0
Gentoo,43.5,15.2,213.0,4650.0,FEMALE,1.0,0.5605781568629762,-0.9909306822692809,-0.0775087201939333,0.8619278608958743,1.0,0.0,0.0
Gentoo,51.5,16.3,230.0,5500.0,MALE,1.0,1.6235923134191894,-0.4322792171565821,1.3920952884727962,2.07442449366835,1.0,0.0,0.0
Gentoo,46.2,14.1,217.0,4375.0,FEMALE,1.0,0.21666181209478957,-1.549582147381979,0.41848263273108843,1.1472211862541037,1.0,0.0,0.0
Gentoo,55.1,16.0,230.0,5850.0,MALE,1.0,2.061304024942336,-0.5846387076418638,2.0534170923728245,2.07442449366835,1.0,0.0,0.0
Gentoo,44.5,15.7,217.0,4875.0,.,1.0,0.8419642571278562,-0.7369981981271454,0.10619178088940788,1.1472211862541037,1.0,0.0,0.0
Gentoo,48.8,16.2,222.0,6000.0,MALE,1.0,2.248894758452256,-0.4830657139850099,0.8961039355477745,1.5038378429518908,1.0,0.0,0.0
Gentoo,47.2,13.7,214.0,4925.0,FEMALE,1.0,0.9044945016311629,-1.7527281346956876,0.6021831338144296,0.9332511922354316,1.0,0.0,0.0
Gentoo,43.92192982456142,17.151169590643278,200.91520467836258,4201.754385964912,NA,1.0,-1.1374185215264635E-15,1.8042988198071124E-15,5.22108226401034E-15,-4.054261997882656E-15,1.0,0.0,0.0
Gentoo,46.8,14.3,215.0,4850.0,FEMALE,1.0,0.8106991348762028,-1.4480091537251243,0.5287029333810921,1.004574523574989,1.0,0.0,0.0
Gentoo,50.4,15.7,222.0,5750.0,MALE,1.0,1.9362435359357226,-0.7369981981271454,1.1900247372811206,1.5038378429518908,1.0,0.0,0.0
Gentoo,45.2,14.8,212.0,5200.0,FEMALE,1.0,1.2484108463993495,-1.1940766695829887,0.23478213164774722,0.7906045295563169,1.0,0.0,0.0
Gentoo,49.9,16.1,213.0,5400.0,MALE,1.0,1.498531824412576,-0.5338522108134359,1.09817448673945,0.8619278608958743,1.0,0.0,0.0
